Symbol,Sector,Price,% Change,Score,RSI,RSI Zone,ATR%,EMA20,SMA21,Trend,Sentiment Bar,Momentum,News Sentiment,Distance to EMA%,Exhaustion,Pullback Window,Breakout Window,Exp Ride Length,Vol Shape,Freshness Index,Rel Momentum,MACD,MACD Signal,MACD Hist,Stoch %K,Stoch %D,VWAP,BB Upper,BB Middle,BB Lower,Why This Stock,Forecasts,Trade,Trendline Support,Trendline Broken,Stop %,Target1 %,Target2 %,notes
AGCO,,105.9,5.75,29.08,56.78,Neutral,2.9,104.8107,105.2401,,,0.6,0.0,,,,,,Decreasing,0.0088,2.42,-0.9593,-0.8472,-0.1121,28.66,19.31,99.7081,109.7447,105.0835,100.4222,"above EMA20, positive ROC","{3: {'yhat': 102.79, 'yhat_lower': 99.49, 'yhat_upper': 105.84}, 5: {'yhat': 102.64, 'yhat_lower': 99.48, 'yhat_upper': 105.92}, 7: {'yhat': 102.8, 'yhat_lower': 99.51, 'yhat_upper': 106.13}, 14: {'yhat': 102.98, 'yhat_lower': 99.76, 'yhat_upper': 106.15}}",HOLD,102.9559,False,-4.35,2.9,5.8,
WH,,73.105,5.48,29.07,54.57,Neutral,2.78,73.0332,72.6945,,,-0.85,0.0,,,,,,Decreasing,0.0036,0.97,-0.999,-1.2001,0.2011,30.48,23.3,87.1415,75.3106,72.5912,69.8719,above EMA20,"{3: {'yhat': 72.5, 'yhat_lower': 70.34, 'yhat_upper': 74.71}, 5: {'yhat': 73.51, 'yhat_lower': 71.39, 'yhat_upper': 75.68}, 7: {'yhat': 74.26, 'yhat_lower': 71.81, 'yhat_upper': 76.59}, 14: {'yhat': 77.39, 'yhat_lower': 74.96, 'yhat_upper': 79.69}}",HOLD,69.209,False,-4.17,2.78,5.56,
GNTX,,22.45,2.84,29.07,38.53,Neutral,2.27,23.3014,23.1195,,,-4.39,0.0,,,,,,Decreasing,0.0029,-2.57,-0.5842,-0.6155,0.0312,16.22,9.14,24.6497,24.2369,23.0935,21.9501,RSI low,"{3: {'yhat': 22.31, 'yhat_lower': 21.63, 'yhat_upper': 23.02}, 5: {'yhat': 22.27, 'yhat_lower': 21.55, 'yhat_upper': 22.99}, 7: {'yhat': 22.19, 'yhat_lower': 21.49, 'yhat_upper': 22.88}, 14: {'yhat': 22.29, 'yhat_lower': 21.61, 'yhat_upper': 23.02}}",HOLD,22.2302,False,-3.4,2.27,4.54,
USFD,,71.76,2.44,29.06,47.69,Neutral,2.26,72.5189,72.5829,,,-2.34,0.0,,,,,,Decreasing,0.0093,-0.52,-0.7985,-0.8047,0.0062,18.53,13.41,72.8625,74.8907,72.4975,70.1043,,"{3: {'yhat': 71.83, 'yhat_lower': 70.63, 'yhat_upper': 73.05}, 5: {'yhat': 72.3, 'yhat_lower': 71.1, 'yhat_upper': 73.56}, 7: {'yhat': 72.21, 'yhat_lower': 70.96, 'yhat_upper': 73.39}, 14: {'yhat': 72.52, 'yhat_lower': 71.3, 'yhat_upper': 73.66}}",HOLD,70.9633,False,-3.39,2.26,4.52,
SGI,,88.08,4.06,29.06,58.04,Neutral,3.53,85.9217,85.1254,,,-3.3,0.0,,,,,,Increasing,0.0833,-1.48,0.3738,0.7501,-0.3763,49.26,44.08,67.2499,94.674,85.244,75.8141,"vol↑, above EMA20","{3: {'yhat': 88.1, 'yhat_lower': 86.06, 'yhat_upper': 90.34}, 5: {'yhat': 88.21, 'yhat_lower': 86.18, 'yhat_upper': 90.24}, 7: {'yhat': 87.94, 'yhat_lower': 85.74, 'yhat_upper': 90.0}, 14: {'yhat': 87.69, 'yhat_lower': 85.67, 'yhat_upper': 89.98}}",HOLD,84.1567,False,-5.3,3.53,7.06,
BSY,,41.52,3.59,29.06,28.2,Oversold,3.82,45.1586,46.461,,,-11.11,0.0,,,,,,Increasing,0.0085,-9.29,-2.2989,-2.0321,-0.2668,6.23,3.64,49.076,54.2343,46.1975,38.1607,"vol↑, RSI low","{3: {'yhat': 39.98, 'yhat_lower': 38.74, 'yhat_upper': 41.31}, 5: {'yhat': 39.42, 'yhat_lower': 38.16, 'yhat_upper': 40.6}, 7: {'yhat': 39.1, 'yhat_lower': 37.75, 'yhat_upper': 40.37}, 14: {'yhat': 38.85, 'yhat_lower': 37.59, 'yhat_upper': 40.18}}",SELL,44.3525,True,-5.73,3.82,7.64,
META,,591.73,0.44,29.05,20.73,Oversold,2.95,632.3064,643.1829,,,-4.82,0.0,,,,,,Decreasing,0.0098,-3.0,-23.2691,-24.2834,1.0143,12.33,11.03,651.7993,743.5585,638.424,533.2895,RSI low,"{3: {'yhat': 613.07, 'yhat_lower': 594.05, 'yhat_upper': 631.07}, 5: {'yhat': 623.46, 'yhat_lower': 604.27, 'yhat_upper': 642.22}, 7: {'yhat': 631.29, 'yhat_lower': 612.42, 'yhat_upper': 650.17}, 14: {'yhat': 662.95, 'yhat_lower': 643.34, 'yhat_upper': 680.73}}",SELL,613.0428,True,-4.43,2.95,5.9,
TIC,,9.145,1.95,29.04,21.63,Oversold,6.76,10.595,10.9793,,,-17.69,0.0,,,,,,Increasing,0.0175,-15.87,-0.7655,-0.6355,-0.13,5.57,4.84,11.563,13.3237,10.9052,8.4868,"vol↑, RSI low","{3: {'yhat': 10.8, 'yhat_lower': 10.31, 'yhat_upper': 11.27}, 5: {'yhat': 12.39, 'yhat_lower': 11.93, 'yhat_upper': 12.86}, 7: {'yhat': 14.55, 'yhat_lower': 14.09, 'yhat_upper': 15.04}, 14: {'yhat': 26.61, 'yhat_lower': 26.14, 'yhat_upper': 27.08}}",SELL,10.856,True,-10.14,6.76,13.52,
PUK,,27.765,1.74,29.03,43.25,Neutral,1.86,28.0007,28.1683,,,-2.78,0.0,,,,,,Increasing,0.1,-0.96,-0.1169,0.0687,-0.1856,17.11,20.19,22.1307,29.1424,28.1947,27.2471,"vol↑, RSI low","{3: {'yhat': 27.86, 'yhat_lower': 27.36, 'yhat_upper': 28.45}, 5: {'yhat': 27.91, 'yhat_lower': 27.41, 'yhat_upper': 28.45}, 7: {'yhat': 27.87, 'yhat_lower': 27.28, 'yhat_upper': 28.38}, 14: {'yhat': 28.08, 'yhat_lower': 27.54, 'yhat_upper': 28.58}}",SELL,27.9972,True,-2.79,1.86,3.72,
THC,,194.125,3.99,29.03,45.77,Neutral,3.49,197.5889,201.2202,,,-5.42,0.0,,,,,,Decreasing,0.0385,-3.6,-3.094,-2.1339,-0.96,19.03,15.85,154.983,215.957,200.7622,185.5675,,"{3: {'yhat': 186.29, 'yhat_lower': 181.37, 'yhat_upper': 191.15}, 5: {'yhat': 185.52, 'yhat_lower': 180.6, 'yhat_upper': 190.14}, 7: {'yhat': 184.37, 'yhat_lower': 179.78, 'yhat_upper': 189.14}, 14: {'yhat': 182.52, 'yhat_lower': 177.53, 'yhat_upper': 187.52}}",SELL,199.9467,True,-5.24,3.49,6.98,
ZVRA,,8.15,-9.94,29.03,27.82,Oversold,8.41,9.4835,9.6657,,,-7.49,0.0,,,,,,Increasing,0.0076,-5.67,-0.3201,-0.2544,-0.0657,29.62,41.21,9.4164,11.0952,9.6185,8.1418,"vol↑, RSI low","{3: {'yhat': 9.04, 'yhat_lower': 8.54, 'yhat_upper': 9.58}, 5: {'yhat': 9.02, 'yhat_lower': 8.48, 'yhat_upper': 9.47}, 7: {'yhat': 8.98, 'yhat_lower': 8.5, 'yhat_upper': 9.48}, 14: {'yhat': 8.72, 'yhat_lower': 8.22, 'yhat_upper': 9.21}}",SELL,9.9957,True,-12.62,8.41,16.82,
GTX,,15.98,2.17,29.01,38.61,Neutral,3.1,16.2822,16.9471,,,-8.95,0.0,,,,,,Decreasing,0.0667,-7.13,-0.0008,0.3405,-0.3413,7.43,8.76,12.0405,17.9815,16.945,15.9085,RSI low,"{3: {'yhat': 15.44, 'yhat_lower': 14.91, 'yhat_upper': 15.93}, 5: {'yhat': 15.26, 'yhat_lower': 14.78, 'yhat_upper': 15.77}, 7: {'yhat': 15.27, 'yhat_lower': 14.77, 'yhat_upper': 15.73}, 14: {'yhat': 15.64, 'yhat_lower': 15.15, 'yhat_upper': 16.16}}",SELL,16.6657,True,-4.65,3.1,6.2,
YMM,,10.39,1.76,29.01,21.75,Oversold,4.96,11.8769,12.2467,,,-15.94,0.0,,,,,,Increasing,0.0213,-14.12,-0.6003,-0.345,-0.2553,8.69,11.43,11.7885,14.1015,12.207,10.3125,"vol↑, RSI low","{3: {'yhat': 10.88, 'yhat_lower': 10.41, 'yhat_upper': 11.33}, 5: {'yhat': 10.95, 'yhat_lower': 10.45, 'yhat_upper': 11.43}, 7: {'yhat': 10.96, 'yhat_lower': 10.49, 'yhat_upper': 11.43}, 14: {'yhat': 11.62, 'yhat_lower': 11.15, 'yhat_upper': 12.07}}",SELL,11.6843,True,-7.44,4.96,9.92,
QYLD,,17.305,0.96,29.0,46.37,Neutral,0.93,17.3308,17.4007,,,-0.32,0.0,,,,,,Increasing,0.0833,1.5,-0.0075,0.0366,-0.0441,39.6,43.49,16.1942,17.5681,17.4033,17.2384,vol↑,"{3: {'yhat': 17.35, 'yhat_lower': 17.15, 'yhat_upper': 17.56}, 5: {'yhat': 17.42, 'yhat_lower': 17.22, 'yhat_upper': 17.6}, 7: {'yhat': 17.41, 'yhat_lower': 17.21, 'yhat_upper': 17.6}, 14: {'yhat': 17.52, 'yhat_lower': 17.3, 'yhat_upper': 17.72}}",SELL,17.5068,True,-1.4,0.93,1.86,
RDVY,,66.3,1.94,28.98,46.61,Neutral,1.48,66.7206,67.1267,,,-1.38,0.0,,,,,,Increasing,0.0385,0.44,-0.4101,-0.1962,-0.2139,20.65,15.82,62.0426,68.9448,67.101,65.2572,vol↑,"{3: {'yhat': 65.82, 'yhat_lower': 64.92, 'yhat_upper': 66.79}, 5: {'yhat': 65.81, 'yhat_lower': 64.87, 'yhat_upper': 66.72}, 7: {'yhat': 65.5, 'yhat_lower': 64.53, 'yhat_upper': 66.41}, 14: {'yhat': 64.96, 'yhat_lower': 64.03, 'yhat_upper': 65.87}}",SELL,66.9013,True,-2.22,1.48,2.96,
ATI,,95.55,0.79,28.98,42.69,Neutral,3.55,95.6449,97.4305,,,-2.15,0.0,,,,,,Decreasing,0.0417,-0.33,0.8146,1.9026,-1.088,32.28,40.06,69.7432,102.5525,97.8395,93.1265,RSI low,"{3: {'yhat': 94.16, 'yhat_lower': 91.44, 'yhat_upper': 96.97}, 5: {'yhat': 93.88, 'yhat_lower': 90.94, 'yhat_upper': 96.6}, 7: {'yhat': 92.71, 'yhat_lower': 89.63, 'yhat_upper': 95.73}, 14: {'yhat': 91.49, 'yhat_lower': 88.64, 'yhat_upper': 94.31}}",SELL,97.829,True,-5.32,3.55,7.1,
EGO,,27.32,1.9,28.97,48.91,Neutral,4.38,27.3323,26.7552,,,2.02,0.0,,,,,,Increasing,0.027,3.84,0.1705,0.1922,-0.0217,63.02,67.64,20.6831,29.3932,26.791,24.1888,"vol↑, positive ROC","{3: {'yhat': 28.72, 'yhat_lower': 27.83, 'yhat_upper': 29.51}, 5: {'yhat': 28.95, 'yhat_lower': 28.17, 'yhat_upper': 29.79}, 7: {'yhat': 28.81, 'yhat_lower': 27.98, 'yhat_upper': 29.61}, 14: {'yhat': 28.57, 'yhat_lower': 27.8, 'yhat_upper': 29.42}}",HOLD,26.8729,False,-6.57,4.38,8.76,
TLTW,,23.2914,0.05,28.96,48.11,Neutral,0.6,23.311,23.3823,,,-0.25,0.0,,,,,,Increasing,0.04,1.57,-0.031,-0.0145,-0.0165,26.98,20.45,21.9202,23.6607,23.3725,23.0842,vol↑,"{3: {'yhat': 23.5, 'yhat_lower': 23.34, 'yhat_upper': 23.68}, 5: {'yhat': 23.61, 'yhat_lower': 23.44, 'yhat_upper': 23.78}, 7: {'yhat': 23.7, 'yhat_lower': 23.52, 'yhat_upper': 23.87}, 14: {'yhat': 23.86, 'yhat_lower': 23.69, 'yhat_upper': 24.04}}",SELL,23.5848,True,-0.9,0.6,1.2,
CNM,,45.53,2.8,28.96,31.06,Neutral,3.41,48.6322,49.8376,,,-10.55,0.0,,,,,,Increasing,0.0128,-8.73,-1.8159,-1.3937,-0.4222,12.79,12.55,53.4065,55.7472,49.598,43.4488,"vol↑, RSI low","{3: {'yhat': 46.83, 'yhat_lower': 44.47, 'yhat_upper': 49.24}, 5: {'yhat': 47.46, 'yhat_lower': 45.2, 'yhat_upper': 49.76}, 7: {'yhat': 48.27, 'yhat_lower': 45.94, 'yhat_upper': 50.56}, 14: {'yhat': 51.44, 'yhat_lower': 49.16, 'yhat_upper': 53.66}}",SELL,46.7694,True,-5.12,3.41,6.82,
SCHV,,28.7499,1.59,28.93,47.43,Neutral,1.16,28.8629,28.9343,,,-0.69,0.0,,,,,,Increasing,0.0385,1.13,-0.1129,-0.0574,-0.0555,17.29,13.18,27.4608,29.4852,28.9145,28.3438,vol↑,"{3: {'yhat': 28.72, 'yhat_lower': 28.36, 'yhat_upper': 29.09}, 5: {'yhat': 28.72, 'yhat_lower': 28.34, 'yhat_upper': 29.09}, 7: {'yhat': 28.66, 'yhat_lower': 28.29, 'yhat_upper': 29.02}, 14: {'yhat': 28.44, 'yhat_lower': 28.08, 'yhat_upper': 28.82}}",SELL,28.895,True,-1.74,1.16,2.32,
BRZE,,27.31,1.15,28.93,44.81,Neutral,5.18,27.7641,27.8514,,,-2.43,0.0,,,,,,Increasing,0.0034,-0.61,-0.2053,-0.0667,-0.1386,27.7,27.13,32.8538,29.1896,27.84,26.4904,"vol↑, RSI low","{3: {'yhat': 27.74, 'yhat_lower': 26.29, 'yhat_upper': 29.24}, 5: {'yhat': 28.21, 'yhat_lower': 26.62, 'yhat_upper': 29.66}, 7: {'yhat': 28.4, 'yhat_lower': 26.89, 'yhat_upper': 29.94}, 14: {'yhat': 30.23, 'yhat_lower': 28.7, 'yhat_upper': 31.69}}",HOLD,26.4122,False,-7.77,5.18,10.36,
CPRT,,39.865,-2.82,28.92,24.32,Oversold,2.7,41.8383,41.9421,,,-1.59,0.0,,,,,,Decreasing,0.0053,0.23,-0.6296,-0.6413,0.0117,32.34,40.35,50.8113,44.1837,41.8062,39.4288,RSI low,"{3: {'yhat': 41.79, 'yhat_lower': 40.58, 'yhat_upper': 43.01}, 5: {'yhat': 42.19, 'yhat_lower': 41.03, 'yhat_upper': 43.32}, 7: {'yhat': 42.0, 'yhat_lower': 40.76, 'yhat_upper': 43.19}, 14: {'yhat': 42.09, 'yhat_lower': 40.96, 'yhat_upper': 43.33}}",SELL,40.1963,True,-4.05,2.7,5.4,
CRH,,109.72,1.25,28.92,37.44,Neutral,2.43,112.7674,114.3881,,,-2.9,0.0,,,,,,Increasing,0.0196,-1.08,-1.9848,-1.7086,-0.2762,18.69,16.01,99.54,122.2859,114.099,105.9121,"vol↑, RSI low","{3: {'yhat': 108.94, 'yhat_lower': 106.31, 'yhat_upper': 111.41}, 5: {'yhat': 109.33, 'yhat_lower': 106.86, 'yhat_upper': 111.81}, 7: {'yhat': 109.34, 'yhat_lower': 106.72, 'yhat_upper': 112.01}, 14: {'yhat': 109.07, 'yhat_lower': 106.58, 'yhat_upper': 111.54}}",SELL,114.3959,True,-3.65,2.43,4.86,
CHRW,,152.06,2.35,28.86,60.02,Neutral,2.31,147.3669,147.309,,,1.75,0.0,,,,,,Decreasing,0.0435,3.57,2.5845,3.6776,-1.0931,44.21,45.5,110.8678,165.5306,148.3715,131.2124,"above EMA20, positive ROC","{3: {'yhat': 149.8, 'yhat_lower': 146.06, 'yhat_upper': 153.34}, 5: {'yhat': 149.08, 'yhat_lower': 145.62, 'yhat_upper': 152.6}, 7: {'yhat': 149.27, 'yhat_lower': 145.39, 'yhat_upper': 153.06}, 14: {'yhat': 150.15, 'yhat_lower': 146.32, 'yhat_upper': 153.73}}",HOLD,146.8924,False,-3.46,2.31,4.62,
CMCSA,,27.235,2.27,28.86,45.21,Neutral,2.37,27.7657,27.7117,,,-0.42,0.0,,,,,,Decreasing,0.0027,1.4,-0.3964,-0.4513,0.0549,23.72,33.2,33.3148,29.0898,27.6333,26.1767,,"{3: {'yhat': 27.02, 'yhat_lower': 26.22, 'yhat_upper': 27.83}, 5: {'yhat': 26.97, 'yhat_lower': 26.17, 'yhat_upper': 27.82}, 7: {'yhat': 26.74, 'yhat_lower': 25.94, 'yhat_upper': 27.55}, 14: {'yhat': 25.69, 'yhat_lower': 24.86, 'yhat_upper': 26.53}}",HOLD,26.2009,False,-3.56,2.37,4.74,
SLG,,44.16,2.79,28.84,27.47,Oversold,4.11,48.4476,49.1639,,,-15.43,0.0,,,,,,Increasing,0.0027,-13.61,-2.2642,-1.7969,-0.4673,5.22,4.59,58.5614,55.4227,49.0421,42.6615,"vol↑, RSI low","{3: {'yhat': 42.52, 'yhat_lower': 40.63, 'yhat_upper': 44.36}, 5: {'yhat': 41.68, 'yhat_lower': 39.87, 'yhat_upper': 43.56}, 7: {'yhat': 40.93, 'yhat_lower': 38.96, 'yhat_upper': 42.71}, 14: {'yhat': 39.1, 'yhat_lower': 37.36, 'yhat_upper': 40.96}}",SELL,46.1887,True,-6.17,4.11,8.22,
BBWI,,15.07,-4.74,28.83,5.76,Oversold,7.86,21.709,22.6076,,,-34.22,0.0,,,,,,Increasing,0.0037,-32.4,-1.9808,-1.2126,-0.7682,5.41,4.59,29.4101,27.9793,22.388,16.7967,"vol↑, RSI low","{3: {'yhat': 19.42, 'yhat_lower': 18.02, 'yhat_upper': 20.95}, 5: {'yhat': 19.89, 'yhat_lower': 18.43, 'yhat_upper': 21.36}, 7: {'yhat': 19.63, 'yhat_lower': 18.37, 'yhat_upper': 21.1}, 14: {'yhat': 21.83, 'yhat_lower': 20.45, 'yhat_upper': 23.3}}",SELL,20.9427,True,-11.79,7.86,15.72,
JNK,,96.695,0.23,28.81,50.99,Neutral,0.33,96.7079,96.8213,,,-0.07,0.0,,,,,,Increasing,0.0385,1.75,-0.08,-0.0528,-0.0272,22.94,16.15,93.1788,97.4389,96.8021,96.1653,vol↑,"{3: {'yhat': 96.89, 'yhat_lower': 96.46, 'yhat_upper': 97.35}, 5: {'yhat': 97.05, 'yhat_lower': 96.6, 'yhat_upper': 97.53}, 7: {'yhat': 97.09, 'yhat_lower': 96.62, 'yhat_upper': 97.58}, 14: {'yhat': 97.32, 'yhat_lower': 96.86, 'yhat_upper': 97.79}}",HOLD,96.7476,False,-0.5,0.33,0.66,
BK,,107.45,0.93,28.81,43.13,Neutral,2.07,108.3106,108.6314,,,-2.0,0.0,,,,,,Increasing,0.1,-0.18,-0.2834,0.2638,-0.5472,17.72,16.85,89.7625,112.1248,108.69,105.2552,"vol↑, RSI low","{3: {'yhat': 107.35, 'yhat_lower': 105.65, 'yhat_upper': 109.09}, 5: {'yhat': 107.23, 'yhat_lower': 105.58, 'yhat_upper': 109.05}, 7: {'yhat': 107.05, 'yhat_lower': 105.33, 'yhat_upper': 108.65}, 14: {'yhat': 106.89, 'yhat_lower': 105.06, 'yhat_upper': 108.53}}",SELL,108.1175,True,-3.1,2.07,4.14,
XYL,,139.83,1.3,28.81,27.82,Oversold,2.05,144.9648,147.2995,,,-7.59,0.0,,,,,,Increasing,0.0417,-5.77,-2.6716,-1.3767,-1.2949,7.49,7.45,128.122,157.2199,147.252,137.2841,"vol↑, RSI low","{3: {'yhat': 139.38, 'yhat_lower': 136.7, 'yhat_upper': 142.17}, 5: {'yhat': 138.66, 'yhat_lower': 135.8, 'yhat_upper': 141.52}, 7: {'yhat': 138.07, 'yhat_lower': 135.01, 'yhat_upper': 140.91}, 14: {'yhat': 136.87, 'yhat_lower': 134.07, 'yhat_upper': 139.62}}",SELL,147.2669,True,-3.08,2.05,4.1,
IRM,,84.93,2.33,28.81,23.07,Oversold,5.3,94.7904,97.651,,,-18.43,0.0,,,,,,Increasing,0.0028,-16.61,-4.6872,-3.1515,-1.5357,10.62,10.46,95.6689,112.2057,97.272,82.3383,"vol↑, RSI low","{3: {'yhat': 84.97, 'yhat_lower': 82.19, 'yhat_upper': 87.74}, 5: {'yhat': 83.59, 'yhat_lower': 80.68, 'yhat_upper': 86.59}, 7: {'yhat': 82.57, 'yhat_lower': 79.7, 'yhat_upper': 85.4}, 14: {'yhat': 79.49, 'yhat_lower': 76.6, 'yhat_upper': 82.24}}",SELL,97.8601,True,-7.95,5.3,10.6,
LEGN,,28.165,2.31,28.79,24.54,Oversold,4.65,30.5201,31.0771,,,-11.43,0.0,,,,,,Increasing,0.0082,-9.61,-1.0896,-0.6889,-0.4007,5.56,3.52,34.5538,34.2682,31.038,27.8078,"vol↑, RSI low","{3: {'yhat': 28.91, 'yhat_lower': 27.3, 'yhat_upper': 30.51}, 5: {'yhat': 28.73, 'yhat_lower': 27.2, 'yhat_upper': 30.26}, 7: {'yhat': 28.45, 'yhat_lower': 26.87, 'yhat_upper': 29.98}, 14: {'yhat': 26.77, 'yhat_lower': 25.23, 'yhat_upper': 28.35}}",SELL,29.5962,True,-6.98,4.65,9.3,
VAL,,53.48,-0.3,28.78,37.16,Neutral,4.35,54.9335,55.861,,,-1.71,0.0,,,,,,Decreasing,0.0909,0.11,0.027,0.6247,-0.5977,30.1,43.17,43.1952,58.6925,55.82,52.9475,RSI low,"{3: {'yhat': 54.25, 'yhat_lower': 52.36, 'yhat_upper': 56.26}, 5: {'yhat': 54.06, 'yhat_lower': 52.11, 'yhat_upper': 56.0}, 7: {'yhat': 53.52, 'yhat_lower': 51.54, 'yhat_upper': 55.35}, 14: {'yhat': 52.13, 'yhat_lower': 50.27, 'yhat_upper': 54.08}}",SELL,54.3184,True,-6.52,4.35,8.7,
UE,,19.065,2.61,28.77,53.07,Neutral,2.06,19.1013,19.1974,,,-0.39,0.0,,,,,,Decreasing,0.0028,1.43,-0.1945,-0.2244,0.0299,28.02,16.65,19.3447,20.1801,19.1333,18.0864,,"{3: {'yhat': 18.64, 'yhat_lower': 18.21, 'yhat_upper': 19.08}, 5: {'yhat': 18.62, 'yhat_lower': 18.2, 'yhat_upper': 19.09}, 7: {'yhat': 18.56, 'yhat_lower': 18.12, 'yhat_upper': 19.01}, 14: {'yhat': 18.42, 'yhat_lower': 17.97, 'yhat_upper': 18.86}}",HOLD,18.6576,False,-3.09,2.06,4.12,
VLY,,10.9845,4.81,28.77,60.53,Neutral,2.91,10.7404,10.8612,,,-0.59,0.0,,,,,,Decreasing,0.04,1.23,-0.0289,-0.0027,-0.0262,33.14,19.64,9.4692,11.3173,10.8552,10.3932,above EMA20,"{3: {'yhat': 10.59, 'yhat_lower': 10.34, 'yhat_upper': 10.85}, 5: {'yhat': 10.57, 'yhat_lower': 10.33, 'yhat_upper': 10.83}, 7: {'yhat': 10.53, 'yhat_lower': 10.28, 'yhat_upper': 10.78}, 14: {'yhat': 10.47, 'yhat_lower': 10.23, 'yhat_upper': 10.73}}",HOLD,10.5986,False,-4.36,2.91,5.82,
MAGS,,63.445,0.8,28.77,35.61,Neutral,2.7,65.2011,66.2145,,,-3.36,0.0,,,,,,Increasing,0.0417,-1.54,-0.7967,-0.3357,-0.4609,13.08,13.59,55.7757,69.9507,66.2323,62.5138,"vol↑, RSI low","{3: {'yhat': 63.46, 'yhat_lower': 62.21, 'yhat_upper': 64.64}, 5: {'yhat': 63.8, 'yhat_lower': 62.59, 'yhat_upper': 64.98}, 7: {'yhat': 63.98, 'yhat_lower': 62.79, 'yhat_upper': 65.13}, 14: {'yhat': 66.37, 'yhat_lower': 65.37, 'yhat_upper': 67.52}}",SELL,66.194,True,-4.05,2.7,5.4,
MRC,,,,28.76,41.23,Neutral,,13.9479,,,,0.0,0.0,,,,,,Stable,0.0116,,-0.0511,-0.0508,-0.0003,,,,,,,RSI low,"{3: {'yhat': 13.79, 'yhat_lower': 13.29, 'yhat_upper': 14.26}, 5: {'yhat': 13.81, 'yhat_lower': 13.32, 'yhat_upper': 14.32}, 7: {'yhat': 13.74, 'yhat_lower': 13.26, 'yhat_upper': 14.24}, 14: {'yhat': 13.55, 'yhat_lower': 13.07, 'yhat_upper': 14.04}}",HOLD,,False,,,,
FWRG,,16.225,6.46,28.76,44.95,Neutral,6.18,16.6943,16.9345,,,-5.61,0.0,,,,,,Increasing,0.0036,-3.79,-0.3683,-0.1981,-0.1702,12.36,15.43,17.4485,18.4078,16.8668,15.3257,"vol↑, RSI low","{3: {'yhat': 16.63, 'yhat_lower': 15.87, 'yhat_upper': 17.42}, 5: {'yhat': 16.81, 'yhat_lower': 16.02, 'yhat_upper': 17.6}, 7: {'yhat': 16.78, 'yhat_lower': 16.0, 'yhat_upper': 17.62}, 14: {'yhat': 17.16, 'yhat_lower': 16.31, 'yhat_upper': 17.96}}",HOLD,16.2234,False,-9.27,6.18,12.36,
VALE,,11.975,0.46,28.72,42.28,Neutral,2.12,11.9991,12.0612,,,-1.44,0.0,,,,,,Increasing,0.1,0.38,0.0601,0.1579,-0.0978,20.32,32.73,9.5914,12.6116,12.0938,11.5759,"vol↑, RSI low","{3: {'yhat': 12.06, 'yhat_lower': 11.81, 'yhat_upper': 12.33}, 5: {'yhat': 12.01, 'yhat_lower': 11.74, 'yhat_upper': 12.24}, 7: {'yhat': 11.95, 'yhat_lower': 11.7, 'yhat_upper': 12.21}, 14: {'yhat': 11.76, 'yhat_lower': 11.52, 'yhat_upper': 12.02}}",SELL,12.2348,True,-3.18,2.12,4.24,
ALH,,23.04,0.7,28.7,23.35,Oversold,4.69,25.073,25.741,,,-12.73,0.0,,,,,,Increasing,0.04,-10.91,-0.8159,-0.3503,-0.4655,6.53,4.68,25.1627,28.5022,25.7025,22.9028,"vol↑, RSI low","{3: {'yhat': 26.67, 'yhat_lower': 26.34, 'yhat_upper': 26.99}, 5: {'yhat': 33.81, 'yhat_lower': 33.48, 'yhat_upper': 34.15}, 7: {'yhat': 45.62, 'yhat_lower': 45.27, 'yhat_upper': 45.94}, 14: {'yhat': 147.42, 'yhat_lower': 147.1, 'yhat_upper': 147.74}}",HOLD,,False,-7.04,4.69,9.38,
SHYG,,42.755,0.2,28.68,50.42,Neutral,0.27,42.7634,42.8079,,,-0.01,0.0,,,,,,Increasing,0.0385,1.81,-0.029,-0.0186,-0.0104,25.0,19.21,41.3029,43.0299,42.8019,42.5739,vol↑,"{3: {'yhat': 42.81, 'yhat_lower': 42.64, 'yhat_upper': 43.0}, 5: {'yhat': 42.88, 'yhat_lower': 42.69, 'yhat_upper': 43.05}, 7: {'yhat': 42.89, 'yhat_lower': 42.71, 'yhat_upper': 43.08}, 14: {'yhat': 42.99, 'yhat_lower': 42.81, 'yhat_upper': 43.16}}",HOLD,42.7784,False,-0.4,0.27,0.54,
USHY,,37.29,0.19,28.68,49.69,Neutral,0.31,37.3031,37.3445,,,-0.11,0.0,,,,,,Increasing,0.0385,1.71,-0.0289,-0.0185,-0.0105,24.76,18.93,35.8223,37.5698,37.3374,37.1049,vol↑,"{3: {'yhat': 37.38, 'yhat_lower': 37.21, 'yhat_upper': 37.55}, 5: {'yhat': 37.44, 'yhat_lower': 37.28, 'yhat_upper': 37.62}, 7: {'yhat': 37.47, 'yhat_lower': 37.3, 'yhat_upper': 37.63}, 14: {'yhat': 37.57, 'yhat_lower': 37.4, 'yhat_upper': 37.73}}",HOLD,37.324,False,-0.46,0.31,0.62,
